实际行程时间,预测行程时间,绝对误差,相对误差(%)
35.0,51.714255694739116,16.714255694739116,47.75501627054674
12.0,51.80622486371124,39.80622486371124,331.71854052816275
65.0,48.87240681455057,16.127593185449427,24.81168182373018
31.0,45.26448758465428,14.264487584654283,46.01447607938152
52.0,46.70571262893491,5.294287371065089,10.181321867413283
48.0,49.812372696433656,1.8123726964336555,3.7757764508955827
21.0,50.4524535485071,29.4524535485071,140.2497788017469
71.0,51.30739380289998,19.69260619710002,27.73606506629899
83.0,49.29070814544868,33.70929185455132,40.6136046439888
6.0,45.60183565115394,39.60183565115394,660.0305941748985
77.0,48.66132675454897,28.338673245451027,36.8034717472912
67.0,47.84213910254378,19.157860897456217,28.593822234966602
62.0,46.44443963316167,15.555560366838328,25.089613494860064
83.0,45.6181486693776,37.3818513306224,45.038375097081165
41.0,48.2978903342698,7.297890334269802,17.799732522565858
18.0,44.115947863190584,26.115947863190584,145.08859923914167
42.0,46.00610819408355,4.006108194083552,9.538352843033366
12.0,49.045637463395245,37.045637463395245,308.7136455257211
85.0,51.56163262391396,33.43836737608604,39.33925573652553
86.0,45.732072144619856,40.267927855380144,46.82317192480618
82.0,48.6009187510488,33.3990812489512,40.730586888915205
59.0,49.34491494042015,9.655085059579847,16.36455094841268
41.0,48.18223671273499,7.182236712734991,17.517650518823107
70.0,45.79003617274118,24.209963827258818,34.585662610320334
63.0,53.740813154998335,9.259186845001665,14.697121976169788
15.0,50.38160268376018,35.38160268376018,235.87735122349534
40.0,52.151438772339944,12.151438772339944,30.37859693077391
57.0,46.85955331331411,10.140446686685891,17.790257345031755
49.0,49.07401365091993,0.07401365091993028,0.15104826718322292
79.0,43.595912920203865,35.404087079796135,44.81530010095104
40.0,43.44497750559969,3.444977505599688,8.612443763977689
53.0,49.40396737604945,3.596032623950549,6.784967214988234
28.0,42.780454432313086,14.780454432313086,52.7873372580725
39.0,43.66302590861729,4.663025908617293,11.95647668873163
49.0,45.182121655077104,3.817878344922896,7.791588459010416
70.0,50.4814425378123,19.5185574621877,27.883653517371165
58.0,49.363024219604405,8.636975780395595,14.891337552380524
56.0,42.69874492401456,13.301255075985438,23.752241207074437
47.0,49.399125509568556,2.399125509568556,5.104522360773301
43.0,48.14294020328497,5.142940203284972,11.960326054123282
77.0,48.18189989651378,28.818100103486223,37.42610403045298
88.0,46.9965979645598,41.0034020354402,46.59477504022001
51.0,48.533026409602805,2.4669735903971954,4.837203118416388
39.0,53.34823066779827,14.34823066779827,36.79033504554225
25.0,47.960950474461406,22.960950474461406,91.84380189747824
7.0,44.48221172032698,37.48221172032698,535.4601674255932
82.0,46.51076270494546,35.48923729505454,43.279557676843
81.0,40.7804784286562,40.2195215713438,49.65373033493104
30.0,50.92089992267097,20.92089992267097,69.73633307533744
56.0,49.89956961058849,6.100430389411507,10.893625695358237
56.0,46.609142557925246,9.390857442074754,16.76938828938926
42.0,46.37022912004374,4.370229120043739,10.405307428650794
77.0,47.49674437537791,29.503255624622092,38.31591639556334
41.0,50.31834100696582,9.318341006965817,22.72766099254412
89.0,38.90938787848439,50.09061212151561,56.281586653325085
51.0,48.7293045502705,2.2706954497295015,4.452344019068724
35.0,51.45502987358916,16.45502987358916,47.014371067263276
35.0,49.721619508258335,14.721619508258335,42.06177002347506
7.0,47.92731150903087,40.92731150903087,584.6758786920885
89.0,44.69732890931127,44.30267109068873,49.778282124313435
30.0,53.550836517660585,23.550836517660585,78.50278839194029
6.0,54.090192323154206,48.090192323154206,801.503205372545
58.0,50.94468269954479,7.055317300455208,12.164340173177662
49.0,52.14390132314121,3.1439013231412076,6.416125149254677
19.0,47.77561723521581,28.77561723521581,151.45061702665456
23.0,52.0479567486884,29.0479567486884,126.29546412418307
44.0,41.92820463511498,2.07179536488502,4.708625829273434
41.0,56.95762079578692,15.957620795786923,38.92102633109268
89.0,47.851968984593064,41.148031015406936,46.233742713888425
89.0,45.863825831169414,43.136174168830586,48.46761142559789
5.0,51.026593356460076,46.026593356460076,920.5318671107909
22.0,48.830089177527185,26.830089177527185,121.95495080638743
76.0,46.86561030114688,29.13438969885312,38.334723287914194
59.0,47.45348299760381,11.546517002396193,19.570367800638344
19.0,46.63108894971946,27.631088949719462,145.42678394512652
83.0,48.30059742156761,34.69940257843239,41.80650913059106
60.0,47.7393565095403,12.2606434904597,20.434405817398773
33.0,50.50094028943948,17.500940289439477,53.033152392080126
80.0,46.57096061387642,33.42903938612358,41.78629923260224
50.0,39.55431318526558,10.445686814734422,20.89137362942706
64.0,49.549650267728204,14.450349732271796,22.578671456639402
32.0,51.11725028044358,19.117250280443578,59.74140712619948
73.0,51.882259993243146,21.117740006756854,28.928410968120446
82.0,48.53534995788046,33.46465004211954,40.810548831803324
24.0,49.61433790394553,25.614337903945533,106.7264079326617
13.0,47.875846822911534,34.875846822911534,268.27574478956353
12.0,50.75947185830007,38.75947185830007,322.9955988164756
67.0,47.50007570942619,19.49992429057381,29.10436461275329
88.0,43.41078719159642,44.58921280840358,50.669560009491946
17.0,44.607079249215396,27.607079249215396,162.39458381795885
60.0,51.56512570057556,8.434874299424443,14.058123832350642
89.0,48.543306886516,40.456693113484,45.45695855442533
21.0,49.67888853270092,28.678888532700917,136.56613586935407
45.0,47.440938024436896,2.440938024436896,5.4243067209588265
24.0,37.25777825679426,13.25777825679426,55.240742736412585
38.0,48.285600408072725,10.285600408072725,27.06736949485699
64.0,55.063537525545556,8.936462474454444,13.963222616313251
44.0,53.68612572597234,9.686125725972339,22.013922104432556
76.0,50.040608471208714,25.959391528791286,34.1570941167857
71.0,49.99052087871142,21.009479121288578,29.59081566374505
38.0,49.80049822139403,11.80049822139403,31.053942687797303
5.0,45.445477783636264,40.445477783636264,808.9095556565471
22.0,52.657421264057994,30.657421264057994,139.35191483599385
48.0,46.65198629636133,1.3480137036386708,2.808361882574713
32.0,38.903868824672735,6.903868824672735,21.574590077034873
29.0,48.47119793258831,19.47119793258831,67.1420618362799
44.0,44.63435964081044,0.6343596408104375,1.4417264563840813
14.0,50.85533913216526,36.85533913216526,263.25242237072865
45.0,43.57089571343011,1.4291042865698884,3.1757873034815836
23.0,46.47509799764823,23.475097997648227,102.06564346759201
88.0,51.231480415197915,36.768519584802085,41.782408619045796
65.0,49.52881240904241,15.47118759095759,23.801827062975057
30.0,49.08818055499825,19.088180554998253,63.62726851644875
67.0,46.05177393284091,20.94822606715909,31.266009055414663
27.0,50.641867598243195,23.641867598243195,87.56247258576161
40.0,56.127369537474486,16.127369537474486,40.318423843585414
77.0,47.84225482263415,29.157745177365847,37.86720152899738
57.0,47.533326415252,9.466673584748001,16.608199271458584
23.0,53.1709558268982,30.1709558268982,131.17806881203055
40.0,46.037233204517925,6.037233204517925,15.09308301125708
34.0,50.66294273290544,16.662942732905442,49.008655096636566
22.0,48.60309353644367,26.603093536443673,120.9231524378307
80.0,45.450461718897984,34.549538281102016,43.18692285132354
82.0,50.689075458044265,31.310924541955735,38.18405431941165
59.0,44.22994177744595,14.770058222554049,25.033996987337314
22.0,47.33729791799618,25.33729791799618,115.16953599036826
34.0,46.721583478673885,12.721583478673885,37.416421995989616
51.0,48.5708196471571,2.4291803528428986,4.763098731055168
24.0,46.78046056230751,22.78046056230751,94.91858567588581
64.0,53.2611238869238,10.738876113076202,16.77949392665535
52.0,48.9426312701731,3.057368729826898,5.879555249655804
62.0,46.7392957398298,15.2607042601702,24.614039129267073
51.0,46.21106734644687,4.7889326535531325,9.390064026556358
66.0,50.35314554476033,15.64685445523967,23.7073552351757
43.0,47.72808251256152,4.728082512561521,10.995540726861687
39.0,49.304892700237055,10.304892700237055,26.42280179541188
53.0,51.566861273506824,1.4331387264931763,2.704035333000891
83.0,51.414460667300396,31.585539332699604,38.05486666585728
89.0,46.9443682525785,42.0556317474215,47.25351881727443
82.0,46.3401249602293,35.6598750397707,43.487652487472204
56.0,47.33635155972768,8.663648440272318,15.470800786172942
12.0,49.605386180769074,37.605386180769074,313.3782181704641
87.0,48.577165232738935,38.422834767261065,44.16417789335276
64.0,47.25054972794623,16.74945027205377,26.17101605004312
20.0,36.31334682110093,16.31334682110093,81.56673410509681
58.0,47.255067739350615,10.744932260649385,18.525745276949756
60.0,46.06956326930456,13.93043673069544,23.21739455112037
24.0,55.83924659293289,31.839246592932888,132.66352747000093
10.0,50.823810660374996,40.823810660374996,408.23810659966756
20.0,49.20288910364628,29.202889103646278,146.01444551750134
17.0,45.66574840814727,28.665748408147273,168.62204945869797
89.0,43.586892781557744,45.413107218442256,51.025963166731714
72.0,55.04503947456738,16.954960525432618,23.548556285290374
47.0,49.230386060281354,2.2303860602813543,4.745502255907678
18.0,49.45231680857138,31.452316808571382,174.73509337998138
50.0,42.845320132394924,7.154679867605076,14.309359735181532
44.0,54.37635398150254,10.37635398150254,23.582622685179448
40.0,48.01088186825594,8.010881868255943,20.02720467058979
67.0,43.73580022239423,23.264199777605768,34.72268623518066
83.0,51.688680487637065,31.311319512362935,37.72448134015086
27.0,48.13438046518467,21.13438046518467,78.27548320409777
55.0,46.09640621447356,8.90359378552644,16.188352337291363
11.0,47.408943778420586,36.408943778420586,330.9903979826327
22.0,47.11547707491946,25.11547707491946,114.16125943093319
17.0,46.22703797295065,29.227037972950647,171.92375278105135
20.0,50.12062066951162,30.120620669511617,150.60310334680509
75.0,49.74879318244007,25.251206817559932,33.66827575670168
67.0,48.52942636366039,18.47057363633961,27.568020352704536
71.0,49.03524521253109,21.964754787468912,30.93627434850419
73.0,50.43978502213475,22.56021497786525,30.904404079225127
7.0,48.980038817579,41.980038817579,599.7148402425612
34.0,52.4346004860126,18.4346004860126,54.21941319399522
65.0,49.267282998173094,15.732717001826906,24.204180002773388
23.0,46.6425459784883,23.6425459784883,102.79367816689351
87.0,46.37256595089366,40.62743404910634,46.69820005639039
47.0,52.16674119439986,5.166741194399862,10.993066371040145
86.0,52.138641226610225,33.861358773389775,39.373672992267906
88.0,46.39940717849127,41.60059282150873,47.27340093347892
41.0,49.0655596856183,8.065559685618297,19.672096794142984
53.0,44.34278263458318,8.65721736541682,16.334372387548086
79.0,46.1014482809852,32.8985517190148,41.64373635313057
58.0,47.58796996892745,10.412030031072547,17.95177591561137
79.0,51.662279585985004,27.337720414014996,34.6047093847853
34.0,47.7744640227222,13.7744640227222,40.51312947847555
5.0,50.80741128492208,45.80741128492208,916.1482256801186
5.0,44.62124475560803,39.62124475560803,792.4248950963121
49.0,51.96621432825658,2.9662143282565765,6.0534986290827
69.0,51.671959162035265,17.328040837964735,25.113102663680607
66.0,48.303026115186526,17.696973884813474,26.8135967951313
28.0,51.330422993303024,23.330422993303024,83.32293926149895
14.0,49.80088115264174,35.80088115264174,255.72057965990015
25.0,47.02255815884751,22.02255815884751,88.09023263503768
13.0,52.46931614341181,39.46931614341181,303.6101241777554
45.0,47.431049873047485,2.4310498730474848,5.402333051204628
42.0,49.768652909673456,7.768652909673456,18.49679264203562
68.0,46.15128944074288,21.84871055925712,32.130456704742635
77.0,47.45464134854881,29.54535865145119,38.370595651185475
39.0,47.11340958023849,8.11340958023849,20.803614308250477
68.0,51.96997432827258,16.030025671727422,23.573567164270365
38.0,49.22360052131882,11.223600521318822,29.535790845498124
52.0,48.19357357958746,3.806426420412542,7.3200508084715805
11.0,49.650857340929015,38.650857340929015,351.3714303688877
6.0,47.00067680342065,41.00067680342065,683.3446133789552
19.0,44.377357577655424,25.377357577655424,133.56503988169402
79.0,45.52905521585145,33.47094478414855,42.36828453684326
61.0,49.20099906309129,11.799000936908712,19.342624486703883
45.0,47.60577719897214,2.6057771989721417,5.790615997703002
58.0,48.163419176518154,9.836580823481846,16.959622109422217
37.0,48.1021247600842,11.102124760084202,30.00574259474107
63.0,49.5844008632584,13.415599136741598,21.294601804317942
21.0,42.17888483433151,21.178884834331512,100.85183254395554
7.0,42.98356544737714,35.98356544737714,514.050934955187
21.0,49.30005720079334,28.30005720079334,134.76217714599323
19.0,46.52318993743036,27.52318993743036,144.8588944067658
14.0,53.05392607779831,39.05392607779831,278.95661483942393
73.0,42.54621978412055,30.453780215879448,41.71750714498319
52.0,46.6874067232259,5.312593276774102,10.21652553223824
39.0,48.94124202358632,9.94124202358632,25.49036416297648
22.0,45.76705007540947,23.767050075409472,108.03204579682473
85.0,51.047584677149196,33.952415322850804,39.944018026836304
19.0,50.45389631708862,31.45389631708862,165.54682272064778
83.0,46.22884396696685,36.77115603303315,44.302597630107044
53.0,49.86049927515113,3.1395007248488724,5.923586273288583
60.0,48.14011845005748,11.859881549942521,19.766469249871257
64.0,50.91658575290055,13.083414247099448,20.442834761060947
31.0,44.16145949130399,13.161459491303987,42.45632093955333
8.0,50.27011188004034,42.27011188004034,528.3763984938996
87.0,45.46688496272497,41.53311503727503,47.73921268646815
48.0,47.313653147253326,0.6863468527466736,1.429889276552591
66.0,45.780568224017564,20.219431775982436,30.63550269083606
51.0,48.83038394717949,2.1696160528205084,4.2541491231691255
51.0,46.38344005170495,4.616559948295048,9.052078329972542
21.0,45.82975337309626,24.82975337309626,118.23692082370488
18.0,50.02742291538545,32.02742291538545,177.93012730670847
38.0,49.668511720834246,11.668511720834246,30.706609791588264
26.0,49.876001887234374,23.876001887234374,91.83077648900979
83.0,48.21756059503215,34.78243940496785,41.90655349991078
83.0,47.064641740598226,35.935358259401774,43.29561236067286
58.0,48.94969883061592,9.050301169384078,15.60396753339392
9.0,54.77791678042234,45.77791678042234,508.64351977681883
18.0,43.689172226692975,25.689172226692975,142.71762348083476
60.0,50.96935230804953,9.03064769195047,15.051079486559033
35.0,42.927176427958464,7.9271764279584644,22.64907550838804
33.0,48.502327622597555,15.502327622597555,46.97675037136539
24.0,51.01674503522409,27.01674503522409,112.56977097963134
10.0,47.6152891828524,37.6152891828524,376.1528918247625
65.0,46.97827970553498,18.02172029446502,27.72572352990353
22.0,45.11325849601837,23.113258496018368,105.06026589051504
59.0,48.88309727937436,10.116902720625639,17.14729274679405
40.0,49.78457552520957,9.784575525209569,24.461438812962765
19.0,44.6759214719061,25.6759214719061,135.13642879879455
18.0,51.174837082845244,33.174837082845244,184.30465045922745
66.0,44.8419047147411,21.158095285258902,32.05772012913158
36.0,50.87095630572633,14.870956305726331,41.30821196023617
25.0,55.653254174394995,30.653254174394995,122.61301669708953
89.0,45.2489690514686,43.7510309485314,49.15846173986769
26.0,49.73611198915336,23.736111989153358,91.29273841946949
20.0,48.86956286012695,28.869562860126948,144.347814299913
14.0,49.554631560893576,35.554631560893576,253.9616540045687
22.0,48.403149398550724,26.403149398550724,120.01431544741233
75.0,46.09227333598242,28.90772666401758,38.54363555197205
86.0,33.919855711655025,52.080144288344975,60.55830731195863
79.0,47.02219335209184,31.97780664790816,40.47823626312365
42.0,44.72281856540031,2.72281856540031,6.482901346175778
12.0,48.99699703184755,36.99699703184755,308.3083085961603
55.0,49.38983916328751,5.610160836712488,10.200292430367796
56.0,49.17186025074961,6.82813974925039,12.193106695068208
89.0,52.07945356174317,36.92054643825683,41.48376004293859
38.0,46.640244464717526,8.640244464717526,22.737485433407336
76.0,46.1909959717945,29.8090040282055,39.22237372127142
10.0,45.252021639269444,35.252021639269444,352.52021638916926
88.0,47.53001896183978,40.46998103816022,45.9886148160389
6.0,48.47899262857019,42.47899262857019,707.9832104643701
6.0,47.7050554028074,41.7050554028074,695.0842567018719
65.0,46.28632557886892,18.71367442113108,28.790268340157372
51.0,48.74810854420037,2.2518914557996297,4.415473442735713
5.0,51.267672440174344,46.267672440174344,925.3534487849798
82.0,46.918730879068384,35.081269120931616,42.78203551327906
82.0,45.85102009730253,36.14897990269747,44.084121832504124
87.0,48.35929700774738,38.64070299225262,44.4146011404692
65.0,47.326427447311666,17.673572552688334,27.190111619478685
85.0,49.19053787823054,35.80946212176946,42.12877896673803
44.0,46.712833276582096,2.7128332765820957,6.1655301740362045
11.0,52.38470697575749,41.38470697575749,376.2246088671024
34.0,50.593852033600925,16.593852033600925,48.80544715750623
70.0,44.296824587847745,25.703175412152255,36.71882201730791
39.0,50.74007631941499,11.740076319414989,30.102759793294574
86.0,48.80171335491465,37.19828664508535,43.25382168028151
53.0,46.8816412479173,6.118358752082699,11.544073117115387
13.0,45.95315017127528,32.95315017127528,253.4857705463215
26.0,47.701530010597715,21.701530010597715,83.4674231173625
84.0,47.06978255535556,36.93021744464444,43.964544576905325
23.0,48.8397632178278,25.8397632178278,112.34679659876285
66.0,44.922228801733254,21.077771198266746,31.93601696702244
75.0,47.373370606349,27.626629393651,36.83550585815222
55.0,48.74264387408003,6.257356125919969,11.377011138015622
52.0,52.55485860754729,0.5548586075472883,1.0670357837427333
71.0,39.13968406441581,31.86031593558419,44.87368441625256
41.0,51.36381690543212,10.363816905432117,25.277602208309364
73.0,46.851184654481976,26.148815345518024,35.82029499381124
29.0,43.34142503779013,14.341425037790131,49.45318978531269
10.0,48.379380689255136,38.379380689255136,383.7938068887134
58.0,47.859747065017395,10.140252934982605,17.483194715457106
19.0,36.21405454771318,17.214054547713182,90.60028709275045
12.0,50.73704653053709,38.73704653053709,322.80872108511903
82.0,44.18868715776172,37.81131284223828,46.1113571246246
61.0,46.28485208587637,14.715147914123627,24.123193301802466
83.0,42.556655009986905,40.443344990013095,48.72692167465586
37.0,50.26229670782478,13.262296707824781,35.84404515618632
41.0,53.3310397111585,12.331039711158503,30.075706612508355
71.0,45.69230040893902,25.30769959106098,35.64464731130329
33.0,53.421873552240676,20.421873552240676,61.884465309632695
65.0,57.6006054624567,7.3993945375433015,11.383683903895257
32.0,51.378575827426715,19.378575827426715,60.558049460519236
12.0,47.20389122555124,35.20389122555124,293.3657602104823
56.0,48.898527813881635,7.1014721861183645,12.681200332331578
59.0,50.08292837863588,8.917071621364123,15.113680714150862
51.0,48.279438603459894,2.7205613965401056,5.334434110852492
5.0,47.95924374418612,42.95924374418612,859.1848748665386
68.0,50.1573518202274,17.842648179772603,26.239188499627
10.0,44.560370209793,34.560370209793,345.60370209447393
27.0,55.83960458243082,28.839604582430823,106.81335030490375
59.0,46.25064778929944,12.749352210700557,21.60907154352364
83.0,49.25275281052685,33.74724718947315,40.659333963171676
8.0,47.21232302903487,39.21232302903487,490.15403785680894
72.0,48.06868796857798,23.931312031422017,33.23793337692886
57.0,47.26540609562398,9.73459390437602,17.07823491992797
84.0,45.87072271915536,38.12927728084464,45.391996762856245
63.0,49.992648536563166,13.007351463436834,20.64658962447014
54.0,51.14803764217526,2.851962357824739,5.281411773739736
85.0,50.40700632253702,34.59299367746298,40.6976396204968
17.0,49.37008816259564,32.37008816259564,190.41228330826607
64.0,48.38893671692075,15.611063283079247,24.39228637977321
68.0,51.04951866501257,16.95048133498743,24.927178433768386
23.0,45.981802209435415,22.981802209435415,99.92087917102388
58.0,48.36695516244965,9.63304483755035,16.608697995747832
9.0,46.61163716593392,37.61163716593392,417.9070796168446
79.0,46.302071342400374,32.697928657599626,41.389783110833214
6.0,41.260531699145425,35.260531699145425,587.6755283092958
57.0,55.84440905397923,1.155590946020773,2.0273525368749925
61.0,49.356746601858696,11.643253398141304,19.087300652659373
40.0,45.69821671535403,5.698216715354029,14.245541788349458
7.0,46.9130504693353,39.9130504693353,570.1864352680732
8.0,44.75726921101562,36.75726921101562,459.4658651319519
20.0,49.078290835303264,29.078290835303264,145.3914541757894
11.0,47.649677756721104,36.649677756721104,333.1788886944357
33.0,32.4403085304757,0.5596914695243029,1.6960347561291118
9.0,44.81763944316139,35.81763944316139,397.97377158626017
63.0,45.31142510355442,17.68857489644558,28.077103010186512
34.0,50.431328229408926,16.431328229408926,48.32743596870764
70.0,46.367788499105956,23.632211500894044,33.76030214408612
57.0,51.691072039075,5.308927960924997,9.313908703360847
66.0,45.974124833475436,20.025875166524564,30.34223510074882
85.0,46.963479649499504,38.036520350500496,44.74884747112441
89.0,49.53907204476905,39.46092795523095,44.33812129796249
83.0,48.171695569608154,34.828304430391846,41.9618125666866
5.0,49.396945278312366,44.396945278312366,887.9389055484886
6.0,45.04459153189089,39.04459153189089,650.7431921873358
35.0,50.33429596553555,15.334295965535553,43.81227418711926
77.0,43.49423476783709,33.50576523216291,43.51398082093428
31.0,49.8387238740723,18.8387238740723,60.770077012940426
61.0,51.01447671184,9.985523288160003,16.369710308432186
27.0,50.414702211325306,23.414702211325306,86.72111930088366
32.0,48.83254912444868,16.832549124448683,52.60171601373776
25.0,52.32383458635736,27.323834586357357,109.29533834499226
35.0,49.683999970953025,14.683999970953025,41.954285631174486
76.0,47.179886186013526,28.820113813986474,37.92120238677441
33.0,49.93641334027353,16.936413340273532,51.32246466734003
68.0,44.69364457867268,23.306355421327318,34.274052090136834
45.0,48.40598062553011,3.4059806255301126,7.568845834494542
41.0,48.301552639650915,7.3015526396509145,17.80866497471489
83.0,46.170438653906075,36.829561346093925,44.37296547716814
48.0,47.69045623787756,0.3095437621224377,0.644882837753735
85.0,51.150554454877586,33.849445545122414,39.82287711186187
12.0,47.805625462614664,35.805625462614664,298.380212185969
54.0,47.78541785257196,6.21458214742804,11.508485458178761
60.0,50.763991400221805,9.236008599778195,15.393347666271337
80.0,47.79698223413718,32.20301776586282,40.2537722072782
87.0,50.61726077041578,36.38273922958422,41.819240493726895
8.0,39.111785044790516,31.111785044790516,388.8973130550202
81.0,47.32937085681319,33.67062914318681,41.568677954500295
27.0,49.60853496313955,22.608534963139547,83.73531467798449
43.0,49.27266480505296,6.272664805052962,14.587592569856684
30.0,46.045834483576826,16.045834483576826,53.4861149450778
20.0,48.12387590820051,28.12387590820051,140.61937954029946
58.0,49.64322174639089,8.356778253609107,14.408238368266721
34.0,48.8045917380558,14.804591738055798,43.54291687650663
76.0,50.61292541199497,25.387074588005028,33.40404551048898
68.0,48.28198711776182,19.718012882238177,28.997077767954675
7.0,51.178673015429105,44.178673015429105,631.1239002113997
9.0,52.21549978646565,43.21549978646565,480.17221984428306
64.0,52.8451184937229,11.1548815062771,17.429502353530737
63.0,50.42634221861594,12.573657781384057,19.958186954546186
22.0,46.418104473084774,24.418104473084774,110.99138396806265
28.0,49.67807963969008,21.678079639690083,77.42171299861666
65.0,48.76477867685418,16.235221323145822,24.97726357403207
12.0,49.02922703669825,37.02922703669825,308.57689196991396
69.0,48.04365117468017,20.95634882531983,30.371520036651383
66.0,46.1022471867285,19.897752813271502,30.148110323092958
75.0,44.95781568504247,30.04218431495753,40.056245753223294
77.0,39.95711139220776,37.04288860779224,48.10764754252485
59.0,45.35829670963809,13.64170329036191,23.121531000574215
14.0,49.31953958747418,35.31953958747418,252.28242562301358
34.0,51.78328045536846,17.783280455368462,52.30376604504753
50.0,49.13633849529378,0.8636615047062222,1.7273230094089895
17.0,50.23938420367312,33.23938420367312,195.52578943222116
10.0,45.04947345268819,35.04947345268819,350.49473452337696
76.0,50.50289667124222,25.49710332875778,33.54882016937399
10.0,50.77916843807731,40.77916843807731,407.79168437669523
60.0,42.671915572506485,17.328084427493515,28.880140712441055
86.0,51.34452084949107,34.65547915050893,40.29706877961469
68.0,49.62103430477252,18.37896569522748,27.027890728235953
16.0,51.03935141532245,35.03935141532245,218.99594634439663
51.0,41.650888977776624,9.349111022223376,18.331590239617736
10.0,45.83902568126866,35.83902568126866,358.39025680910265
77.0,46.5550422564367,30.4449577435633,39.53890616042047
55.0,50.447895980389106,4.552104019610894,8.27655276291385
50.0,51.046910221844904,1.0469102218449038,2.09382044368562
36.0,49.456506671378044,13.456506671378044,37.379185198168514
59.0,51.83924487419444,7.160755125805558,12.13687309456512
36.0,47.12198607864247,11.121986078642472,30.894405773921047
58.0,44.90587873185215,13.094121268147852,22.57607115194013
83.0,53.09548074600895,29.904519253991047,36.02954126982532
83.0,41.419455340888646,41.580544659111354,50.097041757905124
86.0,50.98353685286538,35.01646314713462,40.71681761289989
20.0,53.7034575491105,33.7034575491105,168.51728774470996
72.0,51.33816153032199,20.66183846967801,28.696997874512935
84.0,44.87025991659317,39.12974008340683,46.5830239087622
7.0,47.05698230274648,40.05698230274648,572.2426043167749
19.0,49.15661340425371,30.15661340425371,158.71901791628943
29.0,51.223828210402715,22.223828210402715,76.63389038043476
81.0,43.61949280267033,37.38050719732967,46.14877431763398
62.0,48.93455572774773,13.065444272252272,21.073297213276128
88.0,39.90788044213193,48.09211955786807,54.650135861151604
57.0,46.11754607638221,10.882453923617788,19.092024427366134
42.0,53.14768212693836,11.147682126938363,26.542100302171
5.0,47.40523412095466,42.40523412095466,848.1046824021311
27.0,49.90573417450968,22.905734174509682,84.8360524978698
41.0,47.70719539846919,6.707195398469189,16.35901316695812
15.0,49.33376449129141,34.33376449129141,228.89176327375012
39.0,44.35475983873326,5.3547598387332584,13.730153432614175
30.0,51.83786005626304,21.83786005626304,72.7928668539675
51.0,46.18874191151104,4.811258088488962,9.433839389175546
19.0,50.979835707670155,31.979835707670155,168.31492477632548
64.0,47.31942170108861,16.680578298911392,26.063403592008328
55.0,46.94556692523714,8.054433074762862,14.644423772269485
75.0,45.148851304317546,29.851148695682454,39.8015315941902
61.0,49.66484465087715,11.33515534912285,18.58222188377749
5.0,42.512075510985845,37.512075510985845,750.2415102047121
57.0,49.91849661181391,7.081503388186093,12.423690154690647
25.0,45.97240567854474,20.97240567854474,83.88962271384341
49.0,48.83915435064993,0.1608456493500725,0.32825642724437604
45.0,49.15298713666287,4.152987136662873,9.228860303674763
14.0,46.193689019953865,32.193689019953865,229.95492156945653
16.0,49.288882591642995,33.288882591642995,208.05551619646837
76.0,36.444913696234345,39.555086303765655,52.04616618909685
57.0,46.40822224097637,10.591777759023628,18.582066243868503
63.0,45.94016209214396,17.059837907856043,27.079107790204702
18.0,47.504530622508966,29.504530622508966,163.9140590130281
57.0,47.88154286349158,9.118457136508418,15.997293221916529
17.0,53.90749185275804,36.90749185275804,217.10289325024084
84.0,50.423452604220614,33.576547395779386,39.972080233023114
77.0,47.913668871600045,29.086331128399955,37.77445601085997
59.0,53.07396685406922,5.926033145930781,10.044123976136841
45.0,49.003896251990874,4.003896251990874,8.897547226626614
7.0,54.20109032572876,47.20109032572876,674.3012903579208
71.0,46.35159717580837,24.648402824191628,34.71606031571396
18.0,45.87291550879115,27.872915508791152,154.84953060353504
30.0,41.107680275611244,11.107680275611244,37.02560091858073
14.0,41.774512161892254,27.774512161892254,198.3893725835276
64.0,47.58750105962649,16.41249894037351,25.64452959429354
42.0,47.69250373585354,5.692503735853542,13.553580323428543
89.0,49.22573704604704,39.77426295395296,44.69018309427896
13.0,39.36350080505516,26.36350080505516,202.7961600373259
13.0,49.23776273556978,36.23776273556978,278.75202104070024
6.0,47.86204602299711,41.86204602299711,697.7007670383235
31.0,45.11845318116327,14.118453181163268,45.543397358444274
51.0,50.12830223870691,0.8716977612930918,1.7092112966497697
15.0,49.03328320287843,34.03328320287843,226.8885546843436
15.0,47.68752785955214,32.68752785955214,217.9168523955615
16.0,47.964300300822025,31.964300300822025,199.77687687888908
71.0,46.32051822098499,24.679481779015013,34.75983349152148
35.0,48.078047343567725,13.078047343567725,37.36584955294388
68.0,45.688613858817114,22.311386141182886,32.81086197227952
75.0,46.27880223508311,28.721197764916887,38.29493035317146
84.0,50.84114814629269,33.15885185370731,39.47482363531885
13.0,50.447556081490895,37.447556081490895,288.0581237015603
83.0,47.63632353585924,35.36367646414076,42.60683911337127
30.0,43.71021890103495,13.71021890103495,45.70072966996416
16.0,45.87435785106072,29.874357851060722,186.71473656796255
28.0,47.12897036755687,19.128970367556867,68.31775131245911
32.0,37.42352363779563,5.423523637795633,16.948511368058387
25.0,45.90864696085153,20.908646960851527,83.63458784307157
6.0,44.802992328149564,38.802992328149564,646.7165387917141
19.0,51.377719612440046,32.377719612440046,170.40905059089283
51.0,46.73171517641739,4.268284823582611,8.369185928576945
40.0,48.975454120019485,8.975454120019485,22.438635299992615
